4500 2
-1.621 1
1.3405 -1
-1.00712 1
-1.00401 1
-0.9998 1
-1.32085 1
-3.70953 1
-3.46727 1
-2.80526 1
-0.991848 1
-0.988342 1
-0.996308 1
-1.50663 1
-0.615302 1
-1.39875 1
-0.988503 1
-1.14699 1
-1.16066 1
-1.00424 1
-2.32392 1
-1.00242 1
-1.10972 1
-0.990472 1
-2.44634 1
-1.0123 1
-0.890346 1
-2.37873 1
-3.61602 1
-0.81182 1
-0.634386 1
-0.601259 1
-2.15195 1
-0.992066 1
-0.991594 1
-1.80931 1
0.0257554 -1
-1.72607 1
-2.13255 1
-2.16648 1
-1.59324 1
-0.989446 1
-1.10641 1
-1.316 1
-0.990214 1
-1.28793 1
-1.96744 1
-1.00279 1
-1.00008 1
-1.59847 1
-0.167071 1
-2.57821 1
-0.863808 1
-1.39321 1
-2.08578 1
-2.61301 1
-3.29489 1
-1.01045 1
-2.03049 1
-1.08452 1
-1.18953 1
-1.00093 1
-1.2491 1
-0.997598 1
-0.000859534 1
-1.38083 1
-1.99321 1
-2.1458 1
-1.30932 1
-1.64219 1
-1.01138 1
-2.47149 1
-1.02103 1
-1.43197 1
-2.18667 1
-0.99108 1
-0.990587 1
-1.89984 1
-0.999298 1
-1.93363 1
-2.15169 1
-1.42723 1
-0.998938 1
-1.75775 1
-0.9939 1
-2.69674 1
-1.02074 1
-1.20118 1
-2.30947 1
-2.2806 1
-1.96505 1
-2.79722 1
0.242794 -1
-1.71698 1
-0.995634 1
-1.75831 1
-2.1467 1
-1.06054 1
-1.13999 1
-1.14879 1
-3.18504 1
-1.36683 1
-1.65206 1
-2.66755 1
-0.987445 1
-2.03567 1
-1.69605 1
-0.997413 1
-1.79982 1
-2.58923 1
-1.46469 1
-2.34104 1
-1.02268 1
-1.80062 1
-1.38704 1
-1.00403 1
-2.55713 1
-1.01176 1
-2.16457 1
-2.11961 1
-1.15565 1
-0.983442 1
-1.01089 1
-1.67257 1
-0.99072 1
-0.989123 1
-1.52361 1
-1.61012 1
-1.4532 1
-1.01368 1
-1.0068 1
-0.988196 1
-1.00795 1
-1.00181 1
-1.49596 1
-0.985506 1
-0.993845 1
-1.01854 1
-1.62657 1
-0.986835 1
-2.29564 1
-1.49465 1
-0.986013 1
-1.908 1
-1.00329 1
-1.88948 1
-3.83721 1
-3.14532 1
-1.47152 1
-0.77292 1
-1.94387 1
-0.99814 1
-0.997495 1
-2.24302 1
-0.9853 1
-2.16544 1
-1.85576 1
-0.0721805 1
-2.44239 1
-1.57896 1
-2.5275 1
-0.145479 1
-1.55133 1
-0.99479 1
-2.66701 1
-1.76561 1
-1.3087 1
0.128369 -1
-2.15956 1
-0.992698 1
-1.2338 1
-2.63435 1
-2.60007 1
-1.43372 1
-2.85702 1
-3.33678 1
-0.993883 1
-2.38944 1
-0.999283 1
-2.54691 1
-1.90599 1
-0.989603 1
-1.34264 1
-2.067 1
-1.94605 1
-1.01084 1
-2.68562 1
-0.987262 1
-1.00977 1
-0.988754 1
-1.10576 1
-0.989761 1
-1.80028 1
-2.7009 1
-1.54945 1
-0.979839 1
-1.50084 1
-2.89103 1
-2.42622 1
-0.988914 1
-2.64709 1
-2.13791 1
-2.20854 1
-2.60007 1
-0.998254 1
-1.02818 1
-2.13211 1
-0.981414 1
-1.58939 1
-1.72684 1
-2.18348 1
-1.42058 1
-0.9988 1
-0.990221 1
-2.54465 1
-0.988544 1
-2.39241 1
-2.34133 1
-3.1758 1
-3.04397 1
-2.12144 1
-2.88902 1
-1.00989 1
-2.96515 1
-0.980361 1
-3.12066 1
-0.507952 1
-2.5972 1
-2.25993 1
-0.995239 1
-1.00621 1
-1.5883 1
-1.00822 1
-2.09632 1
-0.998706 1
-2.041 1
-1.08359 1
-0.94567 1
-2.67069 1
-2.28895 1
-0.995517 1
-1.0584 1
-2.96762 1
-1.19957 1
-1.34005 1
-0.765808 1
-0.998483 1
-1.51378 1
-0.991498 1
-1.00829 1
-1.76757 1
-1.00376 1
-1.89294 1
-3.92185 1
-2.10305 1
-0.987894 1
-3.14755 1
-4.66969 1
-1.01488 1
-1.89735 1
-2.54039 1
-1.30686 1
-1.49802 1
-2.73103 1
-1.84616 1
-0.992622 1
-2.24754 1
-1.19091 1
-1.0068 1
-0.993954 1
-0.991722 1
-3.05866 1
-1.62797 1
-1.64736 1
-1.27188 1
-1.44718 1
-0.985961 1
-2.18416 1
-2.64918 1
-2.95833 1
-1.79827 1
-1.41852 1
-1.57759 1
-0.989903 1
-0.987218 1
-2.24059 1
-1.49397 1
-1.52649 1
-0.998656 1
-1.00815 1
-2.65607 1
-1.70354 1
-1.93474 1
-1.00204 1
-3.00946 1
-2.73664 1
-3.29084 1
-1.63121 1
-1.01201 1
-2.56862 1
-2.64635 1
-2.04668 1
-1.00534 1
-1.35283 1
-3.21464 1
-2.31159 1
-1.47047 1
-1.30522 1
-1.88692 1
-0.986729 1
-1.01473 1
