4500 2
-1.28707 1
1.78812 -1
-0.800889 1
-0.610915 1
-0.488309 1
-0.794483 1
-2.51362 1
-2.28363 1
-1.46951 1
-0.0479025 1
-0.27963 1
-0.281779 1
-0.999963 1
0.202436 -1
-0.778615 1
-0.404458 1
-0.438732 1
-0.295806 1
-0.0463817 1
-1.19548 1
0.524179 -1
-0.853611 1
-0.249367 1
-0.957797 1
-0.257252 1
0.219691 -1
-1.39936 1
-2.41549 1
0.0406638 -1
0.277331 -1
0.310482 -1
-1.34067 1
0.215757 -1
-0.342172 1
-1.01508 1
0.737897 -1
-1.25117 1
-1.86856 1
-1.69753 1
-0.999979 1
0.255775 -1
-0.879423 1
-0.937638 1
-0.580594 1
-0.934814 1
-1.04882 1
-0.198205 1
-0.999947 1
-0.857751 1
0.88686 -1
-1.63663 1
0.0364166 -1
-0.901562 1
-1.39349 1
-1.9255 1
-1.70792 1
-0.999913 1
-1.20562 1
-0.999944 1
-1.1362 1
-0.778422 1
-0.933017 1
-0.303944 1
0.509204 -1
-1.12143 1
-0.999962 1
-1.27061 1
-0.803529 1
-1.09916 1
-0.598842 1
-1.82296 1
-0.713645 1
-1.00005 1
-1.10861 1
-0.025984 1
0.184236 -1
-1.09254 1
-0.352882 1
-1.00006 1
-1.5165 1
-0.999951 1
-0.00136513 1
-1.39763 1
-0.169168 1
-1.95779 1
-0.956163 1
-0.954423 1
-1.47495 1
-1.70442 1
-1.26942 1
-1.67024 1
0.76849 -1
-1.30536 1
0.14444 -1
-1.41841 1
-1.12367 1
-1.00001 1
-0.795162 1
-0.759157 1
-2.14543 1
-1.14099 1
-1.50886 1
-1.91029 1
-0.348444 1
-1.21158 1
-1.0974 1
-0.666975 1
-1.5461 1
-1.85855 1
-0.999973 1
-1.64703 1
-0.908126 1
-1.471 1
-1.13075 1
-0.379847 1
-1.28633 1
-0.470973 1
-1.33235 1
-1.57242 1
-0.908285 1
-0.679277 1
-0.921715 1
-1.16109 1
-0.562055 1
-0.169885 1
-0.970829 1
-1.27792 1
-1.00001 1
-0.246736 1
-0.561309 1
-0.627501 1
-0.360486 1
-0.357202 1
-1.15626 1
-0.836291 1
-0.293192 1
-0.503085 1
-0.99999 1
-0.614484 1
-1.07543 1
-0.73608 1
-0.336507 1
-1.48494 1
-0.333139 1
-1.09526 1
-2.04571 1
-1.56299 1
-0.897297 1
0.132496 -1
-1.15962 1
-0.42916 1
-0.277607 1
-1.16703 1
-0.903315 1
-1.33467 1
-1.0535 1
0.67736 -1
-1.41541 1
-0.992123 1
-1.45247 1
0.532659 -1
-1.00008 1
-0.868411 1
-1.63243 1
-0.999943 1
-0.741988 1
0.957608 -1
-1.23845 1
0.0336981 -1
-0.700592 1
-1.82109 1
-1.42871 1
-0.768145 1
-1.771 1
-2.2107 1
-0.375993 1
-1.12123 1
-0.391365 1
-1.47113 1
-1.01946 1
-0.472319 1
-0.55485 1
-1.07596 1
-1.35666 1
-0.825312 1
-1.43483 1
-0.690314 1
-0.507014 1
0.140787 -1
-0.541876 1
-0.528126 1
-0.986197 1
-1.90937 1
-1.1026 1
-0.46369 1
-1.23094 1
-1.77476 1
-1.24053 1
-0.45932 1
-1.39932 1
-1.30017 1
-1.02274 1
-1.97162 1
0.295056 -1
-0.823011 1
-1.05328 1
-0.0714752 1
-1.43747 1
-1.15721 1
-1.50726 1
-1.00007 1
-0.253291 1
0.00595098 -1
-1.58577 1
-0.126637 1
-1.2798 1
-1.33128 1
-2.24599 1
-1.8288 1
-1.47496 1
-1.75804 1
-0.293753 1
-2.35449 1
0.166389 -1
-1.8243 1
0.366817 -1
-1.66401 1
-1.63004 1
-0.107375 1
-0.759648 1
-0.868535 1
-0.245916 1
-1.35172 1
-0.346634 1
-1.2971 1
-0.84771 1
0.567402 -1
-1.88146 1
-1.12508 1
-0.0921888 1
-0.536099 1
-2.1399 1
-0.947995 1
-0.778337 1
0.25863 -1
-0.246109 1
-0.935882 1
-0.260019 1
-0.929226 1
-0.999957 1
-0.516714 1
-1.11831 1
-2.50844 1
-1.28349 1
-0.690723 1
-2.13347 1
-2.88468 1
-0.715326 1
-1.50739 1
-1.64948 1
-0.869346 1
-0.999977 1
-1.83692 1
-0.963768 1
-0.722197 1
-1.09335 1
-0.762253 1
-0.379834 1
-0.233733 1
-0.437054 1
-1.67438 1
-1.00006 1
-1.24207 1
-0.999935 1
-1.08197 1
-0.066683 1
-1.53974 1
-1.97495 1
-1.57316 1
-1.55985 1
-1.08246 1
-1.52384 1
-0.48458 1
-0.374085 1
-2.11378 1
-0.999956 1
-1.01369 1
-0.926285 1
-0.602656 1
-1.28491 1
-1.0478 1
-1.34433 1
-0.424591 1
-2.07346 1
-1.67163 1
-2.46429 1
-1.12908 1
-1.00001 1
-1.42246 1
-2.2004 1
-1.27236 1
-0.723675 1
-1.00007 1
-2.42438 1
-2.04398 1
-1.00004 1
-1.29133 1
-1.32414 1
-0.248061 1
-0.216332 1
-1.47034 1
-1.56582 1
-1.76292 1
-1.27722 1
-0.999959 1
-0.793957 1
-0.999995 1
-0.972178 1
-1.65873 1
-1.58798 1
-1.73161 1
-0.999959 1
-1.11864 1
-1.5713 1
-1.46272 1
-1.04144 1
-1.03251 1
-0.62663 1
0.382725 -1
0.49642 -1
-1.26073 1
-1.17014 1
-0.999909 1
-2.72908 1
0.285778 -1
-0.0948481 1
-1.34412 1
-0.809881 1
-1.00004 1
-1.04837 1
-0.39036 1
0.270042 -1
-1.06905 1
-0.660728 1
-0.269106 1
-0.648504 1
0.334714 -1
-0.163865 1
-1.2415 1
-0.704433 1
-0.824139 1
-0.772165 1
-1.28744 1
-0.498724 1
-1.58143 1
-0.833975 1
-1.08865 1
-0.817148 1
-0.921127 1
-1.07125 1
-0.999966 1
-0.305669 1
-1.05202 1
-0.151955 1
-1.17442 1
-0.419684 1
-1.42609 1
-2.38464 1
-1.23454 1
-2.22704 1
-1.20773 1
-2.20452 1
-2.1943 1
-1.82801 1
-1.97929 1
-1.91774 1
-0.859271 1
-2.43206 1
-1.80774 1
-0.702809 1
-0.999956 1
-1.34866 1
0.0391672 -1
-0.999973 1
-0.940123 1
0.525699 -1
-1.22444 1
-1.10037 1
-0.449791 1
-1.00845 1
-0.55981 1
-0.117166 1
-0.564995 1
-0.697663 1
-1.3464 1
-0.659434 1
-0.585386 1
-1.95356 1
-1.74063 1
-2.1486 1
-1.65369 1
-1.25137 1
-1.64056 1
-2.18266 1
-1.00004 1
-2.21675 1
-0.758693 1
-1.87634 1
-2.03994 1
-0.825046 1
-1.03286 1
-1.29714 1
-1.14956 1
-1.5639 1
-0.174932 1
-1.40396 1
-0.692762 1
-0.758073 1
-1.39589 1
-0.363399 1
-1.60369 1
-1.06802 1
-2.36131 1
-1.64942 1
-1.00002 1
-1.00002 1
-0.884448 1
-1.00002 1
0.0178114 -1
-1.43099 1
-1.51966 1
-1.44096 1
-0.999996 1
-1.0046 1
-1.18414 1
-0.732876 1
-1.16348 1
-1.86696 1
-1.36509 1
-1.78562 1
-1.82563 1
-2.65775 1
-1.86717 1
-1.73651 1
-0.678407 1
-3.35557 1
-0.6936 1
-1.19368 1
-1.84627 1
-1.67479 1
-1.86784 1
