4500 2
-1.49465 1
1.59344 -1
-1.00702 1
-1.00606 1
-0.995257 1
-1.17899 1
-3.63811 1
-3.19824 1
-2.47218 1
-0.696976 1
-0.997062 1
-0.999385 1
-1.4111 1
-0.136963 1
-1.19207 1
-0.992343 1
-1.0072 1
-1.07723 1
-1.00175 1
-2.08763 1
-0.323717 1
-1.04342 1
-0.997107 1
-1.97108 1
-0.992679 1
-0.402067 1
-2.16872 1
-3.19956 1
-0.52749 1
-0.179804 1
-0.30347 1
-2.11012 1
-0.547537 1
-0.940825 1
-1.70204 1
0.457236 -1
-1.62086 1
-2.12569 1
-2.19335 1
-1.35699 1
-0.481819 1
-1.00718 1
-1.18703 1
-0.99678 1
-1.0975 1
-1.654 1
-0.997373 1
-1.0303 1
-1.48852 1
0.471193 -1
-2.29792 1
-0.467421 1
-1.30734 1
-1.88961 1
-2.53576 1
-2.74893 1
-1.0031 1
-1.85785 1
-1.15237 1
-1.25357 1
-1.00847 1
-1.2158 1
-1.008 1
0.327121 -1
-1.53273 1
-1.94367 1
-2.09118 1
-1.14836 1
-1.48181 1
-1.00537 1
-2.28816 1
-0.992516 1
-1.26534 1
-1.89927 1
-0.741389 1
-0.463831 1
-1.65513 1
-1.00486 1
-1.69186 1
-2.02453 1
-1.32469 1
-0.840976 1
-1.7941 1
-0.984583 1
-2.634 1
-0.998462 1
-1.25635 1
-2.18082 1
-2.21063 1
-1.7686 1
-2.57062 1
0.722611 -1
-1.68986 1
-0.684016 1
-1.75971 1
-1.93705 1
-0.998856 1
-1.02304 1
-0.996034 1
-3.00077 1
-1.36345 1
-1.68699 1
-2.60296 1
-0.956216 1
-1.91845 1
-1.61987 1
-1.00442 1
-1.62134 1
-2.35558 1
-1.34918 1
-2.24053 1
-1.07796 1
-1.82069 1
-1.55623 1
-0.996002 1
-2.29217 1
-0.996112 1
-1.94218 1
-2.02662 1
-1.06205 1
-0.994005 1
-1.00567 1
-1.5543 1
-1.00744 1
-0.902624 1
-1.39116 1
-1.62443 1
-1.21855 1
-1.00249 1
-1.00163 1
-0.993823 1
-0.996431 1
-0.996385 1
-1.39985 1
-0.995485 1
-0.996859 1
-0.994292 1
-1.49792 1
-0.996314 1
-1.85388 1
-1.22133 1
-0.714024 1
-1.90774 1
-1.00389 1
-1.83241 1
-3.35896 1
-2.72714 1
-1.22513 1
-0.356044 1
-1.83403 1
-0.993705 1
-0.866365 1
-1.97771 1
-0.992752 1
-1.98461 1
-1.68157 1
0.306281 -1
-2.20953 1
-1.47143 1
-2.28779 1
0.198722 -1
-1.33911 1
-1.00783 1
-2.45727 1
-1.61869 1
-1.13213 1
0.425843 -1
-1.9229 1
-0.685614 1
-1.20688 1
-2.48913 1
-2.25855 1
-1.14563 1
-2.62293 1
-3.17085 1
-1.00352 1
-2.13451 1
-0.992286 1
-2.34948 1
-1.81708 1
-1.00333 1
-1.09032 1
-1.67271 1
-1.98879 1
-1.00508 1
-2.42685 1
-0.992403 1
-0.996221 1
-0.6115 1
-1.00168 1
-0.994124 1
-1.60872 1
-2.46043 1
-1.44801 1
-1.00108 1
-1.57105 1
-2.576 1
-2.14569 1
-0.815897 1
-2.36116 1
-1.9232 1
-1.9826 1
-2.47011 1
-1.00336 1
-0.999383 1
-1.7371 1
-0.939694 1
-1.5623 1
-1.64887 1
-2.00456 1
-1.3239 1
-1.00004 1
-0.555863 1
-2.36143 1
-1.00351 1
-2.04086 1
-2.10465 1
-2.96567 1
-2.87103 1
-2.0673 1
-2.58627 1
-0.978292 1
-2.93282 1
-0.453082 1
-2.83422 1
-0.156946 1
-2.36254 1
-2.17197 1
-0.718463 1
-0.990894 1
-1.40101 1
-1.00323 1
-1.93448 1
-0.99699 1
-1.91196 1
-1.00323 1
-0.392452 1
-2.42794 1
-2.05717 1
-0.750778 1
-1.00196 1
-2.81941 1
-1.08204 1
-1.12246 1
-0.344645 1
-0.992547 1
-1.26842 1
-0.999288 1
-1.00632 1
-1.48921 1
-1.00095 1
-1.66893 1
-3.52479 1
-1.84476 1
-1.0015 1
-2.83467 1
-4.30167 1
-0.999193 1
-2.06714 1
-2.34903 1
-1.17791 1
-1.3032 1
-2.6062 1
-1.51743 1
-0.994087 1
-1.97468 1
-0.999348 1
-0.994925 1
-0.998451 1
-0.999012 1
-2.78888 1
-1.59462 1
-1.56253 1
-1.28952 1
-1.5046 1
-0.891734 1
-1.94499 1
-2.54826 1
-2.80512 1
-1.86243 1
-1.39704 1
-1.68618 1
-0.990889 1
-0.773942 1
-2.43523 1
-1.30727 1
-1.4535 1
-1.00515 1
-1.00703 1
-2.25568 1
-1.44098 1
-1.85837 1
-0.996361 1
-2.83888 1
-2.55831 1
-3.30103 1
-1.60108 1
-1.00476 1
-2.24452 1
-2.67345 1
-1.88472 1
-1.00318 1
-1.31334 1
-3.17384 1
-2.27445 1
-1.44036 1
-1.5399 1
-1.84528 1
-0.999203 1
-0.995851 1
-2.14055 1
-2.15669 1
-2.49183 1
-2.10213 1
-1.15831 1
-0.991945 1
-1.74004 1
-1.50127 1
-2.36056 1
-2.35688 1
-2.07279 1
-1.26329 1
-1.56133 1
-2.4534 1
-1.84118 1
-1.66999 1
-1.48838 1
-1.00085 1
-0.3008 1
-0.386794 1
-1.97816 1
-1.99056 1
-1.38218 1
-3.74028 1
-0.35927 1
-0.814632 1
-2.06076 1
-0.996549 1
-1.00873 1
-1.34769 1
-1.00464 1
-0.50947 1
-1.42879 1
-1.12053 1
-0.993352 1
-0.999666 1
-0.507323 1
-1.00402 1
-1.93677 1
-1.0024 1
-0.994142 1
-1.13292 1
-1.85522 1
-1.14261 1
-2.53683 1
-1.16865 1
-1.47787 1
-1.00578 1
-1.2004 1
-0.994429 1
-1.78099 1
-0.683412 1
-1.48423 1
-0.890978 1
-1.61957 1
-1.00386 1
-2.42497 1
-3.27441 1
-1.24713 1
-3.14616 1
-1.35692 1
-2.67127 1
-3.17987 1
-2.58327 1
-2.74902 1
-2.30251 1
-1.00635 1
-3.04002 1
-2.32472 1
-0.998958 1
-1.17077 1
-1.77401 1
-0.275444 1
-0.991815 1
-0.994294 1
0.28068 -1
-1.5463 1
-1.71738 1
-0.995869 1
-1.00012 1
-1.00527 1
-0.893809 1
-0.995849 1
-0.993649 1
-1.8295 1
-1.0006 1
-1.00784 1
-2.64703 1
-2.26265 1
-2.8413 1
-2.32402 1
-1.53177 1
-2.20616 1
-2.71826 1
-0.995006 1
-2.91745 1
-1.46286 1
-2.35784 1
-3.10809 1
-1.00279 1
-1.424 1
-2.19871 1
-1.59759 1
-2.2975 1
-1.00527 1
-2.03622 1
-1.17936 1
-1.00842 1
-1.83621 1
-1.00078 1
-2.14976 1
-1.55809 1
-2.88857 1
-2.538 1
-1.33723 1
-1.04954 1
-1.0052 1
-1.66964 1
-0.629046 1
-1.58425 1
-2.08796 1
-2.02339 1
-1.25522 1
-1.70217 1
-1.65493 1
-1.04895 1
-1.60598 1
-2.43919 1
-1.96865 1
-2.41122 1
-2.09886 1
-3.1092 1
-2.59273 1
-2.25253 1
-1.00374 1
-4.52731 1
-0.994669 1
-1.60632 1
-2.6485 1
-2.51788 1
-3.03584 1
-2.40743 1
-1.9884 1
-2.17649 1
-2.10413 1
-2.14198 1
-1.37573 1
-2.38535 1
-2.47654 1
